2025-03-18 15:05:11.413,72,0,Sleeping_at_Desk
2025-03-18 15:05:11.549,73,0,Sleeping_at_Desk
2025-03-18 15:05:11.682,74,0,Sleeping_at_Desk
2025-03-18 15:05:11.800,75,0,Sleeping_at_Desk
2025-03-18 15:05:11.930,76,0,Sleeping_at_Desk
2025-03-18 15:05:12.060,77,0,Sleeping_at_Desk
2025-03-18 15:05:12.215,78,0,Sleeping_at_Desk
2025-03-18 15:05:12.348,79,0,Sleeping_at_Desk
2025-03-18 15:05:12.480,80,0,Sleeping_at_Desk
2025-03-18 15:05:12.608,81,0,Sleeping_at_Desk
2025-03-18 15:05:12.748,82,0,Sleeping_at_Desk
2025-03-18 15:05:12.882,83,0,Sleeping_at_Desk
2025-03-18 15:05:13.013,84,0,Sleeping_at_Desk
2025-03-18 15:05:13.142,85,0,Sleeping_at_Desk
2025-03-18 15:05:13.280,86,0,Sleeping_at_Desk
2025-03-18 15:05:13.413,87,0,Sleeping_at_Desk
2025-03-18 15:05:13.531,88,0,Sleeping_at_Desk
2025-03-18 15:05:13.658,89,0,Sleeping_at_Desk
2025-03-18 15:05:13.798,90,0,Sleeping_at_Desk
2025-03-18 15:05:13.930,91,0,Sleeping_at_Desk
2025-03-18 15:05:14.061,92,0,Sleeping_at_Desk
2025-03-18 15:05:14.194,93,0,Sleeping_at_Desk
2025-03-18 15:05:14.335,94,0,Sleeping_at_Desk
2025-03-18 15:05:14.474,95,0,Sleeping_at_Desk
2025-03-18 15:05:14.599,96,0,Sleeping_at_Desk
2025-03-18 15:05:14.731,97,0,Sleeping_at_Desk
2025-03-18 15:05:14.865,98,0,Sleeping_at_Desk
2025-03-18 15:05:14.997,99,0,Sleeping_at_Desk
2025-03-18 15:05:15.130,100,0,Sleeping_at_Desk
2025-03-18 15:05:15.278,101,0,Sleeping_at_Desk
2025-03-18 15:05:15.413,102,0,Sleeping_at_Desk
2025-03-18 15:05:15.537,103,0,Sleeping_at_Desk
2025-03-18 15:05:15.664,104,0,Sleeping_at_Desk
2025-03-18 15:05:15.796,105,0,Sleeping_at_Desk
2025-03-18 15:05:15.931,106,0,Sleeping_at_Desk
2025-03-18 15:05:16.062,107,0,Sleeping_at_Desk
2025-03-18 15:05:16.194,108,0,Sleeping_at_Desk
2025-03-18 15:05:16.326,109,0,Sleeping_at_Desk
2025-03-18 15:05:16.449,110,0,Sleeping_at_Desk
2025-03-18 15:05:16.574,111,0,Sleeping_at_Desk
2025-03-18 15:05:16.713,112,0,Sleeping_at_Desk
2025-03-18 15:05:16.832,113,0,Sleeping_at_Desk
2025-03-18 15:05:17.029,114,0,Sleeping_at_Desk
2025-03-18 15:05:17.164,115,0,Sleeping_at_Desk
2025-03-18 15:05:20.794,143,0,Sleeping_at_Desk
2025-03-18 15:05:20.909,144,0,Sleeping_at_Desk
2025-03-18 15:05:21.032,145,0,Sleeping_at_Desk
2025-03-18 15:05:21.147,146,0,Sleeping_at_Desk
2025-03-18 15:05:21.278,147,0,Sleeping_at_Desk
2025-03-18 15:05:21.414,148,0,Sleeping_at_Desk
2025-03-18 15:05:21.546,149,0,Sleeping_at_Desk
2025-03-18 15:05:21.676,150,0,Sleeping_at_Desk
2025-03-18 15:05:21.797,151,0,Sleeping_at_Desk
2025-03-18 15:05:21.931,152,0,Sleeping_at_Desk
2025-03-18 15:05:22.063,153,0,Sleeping_at_Desk
2025-03-18 15:05:22.180,154,0,Sleeping_at_Desk
2025-03-18 15:05:22.314,155,0,Sleeping_at_Desk
2025-03-18 15:05:22.445,156,0,Sleeping_at_Desk
2025-03-18 15:05:22.574,157,0,Sleeping_at_Desk
2025-03-18 15:05:22.697,158,0,Sleeping_at_Desk
2025-03-18 15:05:22.814,159,0,Sleeping_at_Desk
2025-03-18 15:05:22.946,160,0,Sleeping_at_Desk
2025-03-18 15:05:23.079,161,0,Sleeping_at_Desk
2025-03-18 15:05:23.210,162,0,Sleeping_at_Desk
2025-03-18 15:05:23.348,163,0,Sleeping_at_Desk
2025-03-18 15:05:23.480,164,0,Sleeping_at_Desk
2025-03-18 15:05:23.615,165,0,Sleeping_at_Desk
2025-03-18 15:05:25.731,182,0,Sleeping_at_Desk
2025-03-18 15:05:25.862,183,0,Sleeping_at_Desk
2025-03-18 15:05:25.998,184,0,Sleeping_at_Desk
2025-03-18 15:05:26.114,185,0,Sleeping_at_Desk
2025-03-18 15:05:26.239,186,0,Sleeping_at_Desk
2025-03-18 15:05:26.363,187,0,Sleeping_at_Desk
2025-03-18 15:05:26.494,188,0,Sleeping_at_Desk
2025-03-18 15:05:26.630,189,0,Sleeping_at_Desk
2025-03-18 15:05:26.763,190,0,Sleeping_at_Desk
2025-03-18 15:05:26.895,191,0,Sleeping_at_Desk
2025-03-18 15:05:28.158,201,0,Sleeping_at_Desk
2025-03-18 15:05:28.282,202,0,Sleeping_at_Desk
2025-03-18 15:05:28.412,203,0,Sleeping_at_Desk
2025-03-18 15:05:28.531,204,0,Sleeping_at_Desk
2025-03-18 15:05:28.657,205,0,Sleeping_at_Desk
2025-03-18 15:05:28.781,206,0,Sleeping_at_Desk
2025-03-18 15:05:28.928,207,0,Sleeping_at_Desk
2025-03-18 15:05:29.063,208,0,Sleeping_at_Desk
2025-03-18 15:05:29.197,209,0,Sleeping_at_Desk
2025-03-18 15:05:29.329,210,0,Sleeping_at_Desk
2025-03-18 15:05:29.464,211,0,Sleeping_at_Desk
2025-03-18 15:05:29.596,212,0,Sleeping_at_Desk
2025-03-18 15:05:29.730,213,0,Sleeping_at_Desk
2025-03-18 15:05:29.879,214,0,Sleeping_at_Desk
2025-03-18 15:05:30.012,215,0,Sleeping_at_Desk
2025-03-18 15:05:30.147,216,0,Sleeping_at_Desk
2025-03-18 15:05:30.280,217,0,Sleeping_at_Desk
2025-03-18 15:05:30.412,218,0,Sleeping_at_Desk
2025-03-18 15:05:30.546,219,0,Sleeping_at_Desk
2025-03-18 15:05:30.677,220,0,Sleeping_at_Desk
2025-03-18 15:05:30.804,221,0,Sleeping_at_Desk
2025-03-18 15:05:30.930,222,0,Sleeping_at_Desk
2025-03-18 15:05:31.055,223,0,Sleeping_at_Desk
2025-03-18 15:05:31.194,224,0,Sleeping_at_Desk
2025-03-18 15:05:31.329,225,0,Sleeping_at_Desk
2025-03-18 15:05:31.463,226,0,Sleeping_at_Desk
2025-03-18 15:05:31.597,227,0,Sleeping_at_Desk
2025-03-18 15:05:46.280,340,0,Walking_Around
2025-03-18 15:05:46.414,341,0,Walking_Around
2025-03-18 15:05:46.546,342,0,Walking_Around
2025-03-18 15:05:47.597,350,0,Walking_Around
2025-03-18 15:05:47.745,351,0,Walking_Around
2025-03-18 15:05:47.877,352,0,Walking_Around
2025-03-18 15:05:48.008,353,0,Walking_Around
2025-03-18 15:05:48.147,354,0,Walking_Around
2025-03-18 15:05:48.280,355,0,Walking_Around
2025-03-18 15:05:48.395,356,0,Walking_Around
2025-03-18 15:05:48.529,357,0,Walking_Around
2025-03-18 15:05:50.246,370,0,Walking_Around
2025-03-18 15:05:50.378,371,0,Walking_Around
2025-03-18 15:05:50.511,372,0,Walking_Around
2025-03-18 15:05:50.644,373,0,Writing_on_Board
2025-03-18 15:05:50.644,373,0,Walking_Around
2025-03-18 15:05:50.775,374,0,Writing_on_Board
2025-03-18 15:05:50.775,374,0,Walking_Around
2025-03-18 15:05:50.913,375,0,Writing_on_Board
2025-03-18 15:05:50.913,375,0,Walking_Around
2025-03-18 15:05:51.044,376,0,Writing_on_Board
2025-03-18 15:05:51.044,376,0,Walking_Around
2025-03-18 15:05:53.013,391,0,Walking_Around
2025-03-18 15:05:53.139,392,0,Walking_Around
2025-03-18 15:05:53.278,393,0,Walking_Around
2025-03-18 15:05:53.397,394,0,Walking_Around
2025-03-18 15:05:53.529,395,0,Walking_Around
2025-03-18 15:05:53.676,396,0,Walking_Around
2025-03-18 15:05:53.807,397,0,Walking_Around
2025-03-18 15:05:53.930,398,0,Walking_Around
2025-03-18 15:05:54.063,399,0,Walking_Around
2025-03-18 15:05:54.197,400,0,Walking_Around
2025-03-18 15:05:54.328,401,0,Walking_Around
2025-03-18 15:05:54.479,402,0,Walking_Around
2025-03-18 15:05:54.612,403,0,Walking_Around
2025-03-18 15:05:55.394,409,0,Walking_Around
2025-03-18 15:05:55.526,410,0,Walking_Around
2025-03-18 15:05:55.674,411,0,Walking_Around
2025-03-18 15:05:55.797,412,0,Walking_Around
2025-03-18 15:05:55.930,413,0,Walking_Around
2025-03-18 15:05:56.061,414,0,Walking_Around
2025-03-18 15:05:56.189,415,0,Walking_Around
2025-03-18 15:05:57.079,422,0,Walking_Around
2025-03-18 15:05:57.210,423,0,Walking_Around
2025-03-18 15:05:57.346,424,0,Walking_Around
2025-03-18 15:06:01.971,459,0,Sleeping_at_Desk
2025-03-18 15:06:02.126,460,0,Sleeping_at_Desk
2025-03-18 15:06:02.262,461,0,Sleeping_at_Desk
2025-03-18 15:06:03.627,470,0,Sleeping_at_Desk
2025-03-18 15:06:07.362,499,0,Using_Phone_or_Book
2025-03-18 15:06:07.362,499,0,Sleeping_at_Desk
2025-03-18 15:06:07.511,500,0,Using_Phone_or_Book
2025-03-18 15:06:07.511,500,0,Sleeping_at_Desk
2025-03-18 15:06:07.642,501,0,Using_Phone_or_Book
2025-03-18 15:06:07.642,501,0,Sleeping_at_Desk
2025-03-18 15:06:07.773,502,0,Using_Phone_or_Book
2025-03-18 15:06:07.773,502,0,Sleeping_at_Desk
2025-03-18 15:06:07.912,503,0,Using_Phone_or_Book
2025-03-18 15:06:07.912,503,0,Sleeping_at_Desk
2025-03-18 15:06:08.044,504,0,Using_Phone_or_Book
2025-03-18 15:06:08.044,504,0,Sleeping_at_Desk
2025-03-18 15:06:08.179,505,0,Using_Phone_or_Book
2025-03-18 15:06:08.179,505,0,Sleeping_at_Desk
2025-03-18 15:06:08.311,506,0,Using_Phone_or_Book
2025-03-18 15:06:08.311,506,0,Sleeping_at_Desk
2025-03-18 15:06:08.445,507,0,Using_Phone_or_Book
2025-03-18 15:06:08.445,507,0,Sleeping_at_Desk
2025-03-18 15:06:08.445,507,0,Walking_Around
2025-03-18 15:06:08.577,508,0,Using_Phone_or_Book
2025-03-18 15:06:08.577,508,0,Sleeping_at_Desk
2025-03-18 15:06:08.577,508,0,Walking_Around
2025-03-18 15:06:08.711,509,0,Using_Phone_or_Book
2025-03-18 15:06:08.711,509,0,Sleeping_at_Desk
2025-03-18 15:06:08.711,509,0,Walking_Around
2025-03-18 15:06:08.841,510,0,Using_Phone_or_Book
2025-03-18 15:06:08.841,510,0,Sleeping_at_Desk
2025-03-18 15:06:08.841,510,0,Walking_Around
2025-03-18 15:06:08.974,511,0,Using_Phone_or_Book
2025-03-18 15:06:08.974,511,0,Sleeping_at_Desk
2025-03-18 15:06:08.974,511,0,Walking_Around
2025-03-18 15:06:09.113,512,0,Using_Phone_or_Book
2025-03-18 15:06:09.113,512,0,Walking_Around
2025-03-18 15:06:09.245,513,0,Using_Phone_or_Book
2025-03-18 15:06:09.245,513,0,Walking_Around
2025-03-18 15:06:09.378,514,0,Using_Phone_or_Book
2025-03-18 15:06:09.378,514,0,Walking_Around
2025-03-18 15:06:09.512,515,0,Using_Phone_or_Book
2025-03-18 15:06:09.512,515,0,Walking_Around
2025-03-18 15:06:09.643,516,0,Using_Phone_or_Book
2025-03-18 15:06:09.643,516,0,Walking_Around
2025-03-18 15:06:09.774,517,0,Using_Phone_or_Book
2025-03-18 15:06:09.774,517,0,Sleeping_at_Desk
2025-03-18 15:06:09.774,517,0,Walking_Around
2025-03-18 15:06:09.912,518,0,Using_Phone_or_Book
2025-03-18 15:06:09.912,518,0,Sleeping_at_Desk
2025-03-18 15:06:09.912,518,0,Walking_Around
2025-03-18 15:06:10.054,519,0,Using_Phone_or_Book
2025-03-18 15:06:10.054,519,0,Walking_Around
2025-03-18 15:06:10.177,520,0,Using_Phone_or_Book
2025-03-18 15:06:10.177,520,0,Walking_Around
2025-03-18 15:06:10.309,521,0,Using_Phone_or_Book
2025-03-18 15:06:10.309,521,0,Walking_Around
2025-03-18 15:06:10.440,522,0,Using_Phone_or_Book
2025-03-18 15:06:10.440,522,0,Walking_Around
2025-03-18 15:06:10.573,523,0,Walking_Around
2025-03-18 15:06:10.696,524,0,Sleeping_at_Desk
2025-03-18 15:06:10.696,524,0,Walking_Around
2025-03-18 15:06:10.828,525,0,Sleeping_at_Desk
2025-03-18 15:06:10.828,525,0,Walking_Around
2025-03-18 15:06:10.963,526,0,Sleeping_at_Desk
2025-03-18 15:06:10.963,526,0,Walking_Around
2025-03-18 15:06:11.095,527,0,Sleeping_at_Desk
2025-03-18 15:06:11.095,527,0,Walking_Around
2025-03-18 15:06:11.220,528,0,Sleeping_at_Desk
2025-03-18 15:06:11.220,528,0,Walking_Around
2025-03-18 15:06:11.344,529,0,Using_Phone_or_Book
2025-03-18 15:06:11.344,529,0,Sleeping_at_Desk
2025-03-18 15:06:11.344,529,0,Walking_Around
2025-03-18 15:06:11.476,530,0,Sleeping_at_Desk
2025-03-18 15:06:11.476,530,0,Walking_Around
2025-03-18 15:06:11.608,531,0,Sleeping_at_Desk
2025-03-18 15:06:11.608,531,0,Walking_Around
2025-03-18 15:06:11.739,532,0,Sleeping_at_Desk
2025-03-18 15:06:11.739,532,0,Walking_Around
2025-03-18 15:06:11.863,533,0,Using_Phone_or_Book
2025-03-18 15:06:11.863,533,0,Sleeping_at_Desk
2025-03-18 15:06:11.863,533,0,Walking_Around
2025-03-18 15:06:12.012,534,0,Using_Phone_or_Book
2025-03-18 15:06:12.012,534,0,Sleeping_at_Desk
2025-03-18 15:06:12.012,534,0,Walking_Around
2025-03-18 15:06:12.143,535,0,Using_Phone_or_Book
2025-03-18 15:06:12.143,535,0,Sleeping_at_Desk
2025-03-18 15:06:12.143,535,0,Walking_Around
2025-03-18 15:06:12.275,536,0,Using_Phone_or_Book
2025-03-18 15:06:12.275,536,0,Sleeping_at_Desk
2025-03-18 15:06:12.275,536,0,Walking_Around
2025-03-18 15:06:12.407,537,0,Using_Phone_or_Book
2025-03-18 15:06:12.407,537,0,Sleeping_at_Desk
2025-03-18 15:06:12.407,537,0,Walking_Around
2025-03-18 15:06:12.545,538,0,Using_Phone_or_Book
2025-03-18 15:06:12.545,538,0,Sleeping_at_Desk
2025-03-18 15:06:12.545,538,0,Walking_Around
2025-03-18 15:06:12.673,539,0,Using_Phone_or_Book
2025-03-18 15:06:12.673,539,0,Sleeping_at_Desk
2025-03-18 15:06:12.673,539,0,Walking_Around
2025-03-18 15:06:12.812,540,0,Sleeping_at_Desk
2025-03-18 15:06:12.812,540,0,Walking_Around
2025-03-18 15:06:12.930,541,0,Sleeping_at_Desk
2025-03-18 15:06:12.930,541,0,Walking_Around
2025-03-18 15:06:13.062,542,0,Sleeping_at_Desk
2025-03-18 15:06:13.062,542,0,Walking_Around
2025-03-18 15:06:13.195,543,0,Sleeping_at_Desk
2025-03-18 15:06:13.195,543,0,Walking_Around
2025-03-18 15:06:13.325,544,0,Sleeping_at_Desk
2025-03-18 15:06:13.325,544,0,Walking_Around
2025-03-18 15:06:13.461,545,0,Using_Phone_or_Book
2025-03-18 15:06:13.461,545,0,Sleeping_at_Desk
2025-03-18 15:06:13.461,545,0,Walking_Around
2025-03-18 15:06:13.595,546,0,Using_Phone_or_Book
2025-03-18 15:06:13.595,546,0,Sleeping_at_Desk
2025-03-18 15:06:13.595,546,0,Walking_Around
2025-03-18 15:06:13.720,547,0,Using_Phone_or_Book
2025-03-18 15:06:13.720,547,0,Sleeping_at_Desk
2025-03-18 15:06:13.720,547,0,Walking_Around
2025-03-18 15:06:13.844,548,0,Using_Phone_or_Book
2025-03-18 15:06:13.844,548,0,Sleeping_at_Desk
2025-03-18 15:06:13.844,548,0,Walking_Around
2025-03-18 15:06:13.975,549,0,Using_Phone_or_Book
2025-03-18 15:06:13.975,549,0,Walking_Around
2025-03-18 15:06:14.107,550,0,Using_Phone_or_Book
2025-03-18 15:06:14.107,550,0,Walking_Around
2025-03-18 15:06:14.238,551,0,Using_Phone_or_Book
2025-03-18 15:06:14.238,551,0,Walking_Around
2025-03-18 15:06:14.378,552,0,Using_Phone_or_Book
2025-03-18 15:06:14.378,552,0,Walking_Around
2025-03-18 15:06:14.511,553,0,Using_Phone_or_Book
2025-03-18 15:06:14.511,553,0,Walking_Around
2025-03-18 15:06:14.644,554,0,Using_Phone_or_Book
2025-03-18 15:06:14.644,554,0,Walking_Around
2025-03-18 15:06:14.777,555,0,Using_Phone_or_Book
2025-03-18 15:06:14.777,555,0,Sleeping_at_Desk
2025-03-18 15:06:14.777,555,0,Walking_Around
2025-03-18 15:06:14.911,556,0,Using_Phone_or_Book
2025-03-18 15:06:14.911,556,0,Sleeping_at_Desk
2025-03-18 15:06:14.911,556,0,Walking_Around
2025-03-18 15:06:15.043,557,0,Using_Phone_or_Book
2025-03-18 15:06:15.043,557,0,Sleeping_at_Desk
2025-03-18 15:06:15.043,557,0,Walking_Around
2025-03-18 15:06:15.177,558,0,Using_Phone_or_Book
2025-03-18 15:06:15.177,558,0,Sleeping_at_Desk
2025-03-18 15:06:15.177,558,0,Walking_Around
2025-03-18 15:06:15.311,559,0,Using_Phone_or_Book
2025-03-18 15:06:15.311,559,0,Sleeping_at_Desk
2025-03-18 15:06:15.311,559,0,Walking_Around
2025-03-18 15:06:15.438,560,0,Using_Phone_or_Book
2025-03-18 15:06:15.438,560,0,Sleeping_at_Desk
2025-03-18 15:06:15.438,560,0,Walking_Around
2025-03-18 15:06:15.561,561,0,Using_Phone_or_Book
2025-03-18 15:06:15.561,561,0,Sleeping_at_Desk
2025-03-18 15:06:15.561,561,0,Walking_Around
2025-03-18 15:06:15.693,562,0,Using_Phone_or_Book
2025-03-18 15:06:15.693,562,0,Sleeping_at_Desk
2025-03-18 15:06:17.495,576,0,Walking_Around
2025-03-18 15:06:17.627,577,0,Walking_Around
2025-03-18 15:06:17.759,578,0,Walking_Around
2025-03-18 15:06:17.891,579,0,Walking_Around
2025-03-18 15:06:18.024,580,0,Walking_Around
2025-03-18 15:06:18.145,581,0,Writing_on_Board
2025-03-18 15:06:18.145,581,0,Walking_Around
2025-03-18 15:06:18.276,582,0,Writing_on_Board
2025-03-18 15:06:18.276,582,0,Walking_Around
2025-03-18 15:06:18.407,583,0,Writing_on_Board
2025-03-18 15:06:18.407,583,0,Walking_Around
2025-03-18 15:06:18.539,584,0,Writing_on_Board
2025-03-18 15:06:18.539,584,0,Walking_Around
2025-03-18 15:06:18.661,585,0,Walking_Around
2025-03-18 15:06:18.794,586,0,Walking_Around
2025-03-18 15:06:28.704,663,0,Walking_Around
2025-03-18 15:06:28.828,664,0,Walking_Around
2025-03-18 15:06:28.962,665,0,Walking_Around
2025-03-18 15:06:29.078,666,0,Walking_Around
2025-03-18 15:06:29.210,667,0,Walking_Around
2025-03-18 15:06:29.327,668,0,Walking_Around
2025-03-18 15:06:29.460,669,0,Walking_Around
2025-03-18 15:06:29.602,670,0,Walking_Around
2025-03-18 15:06:30.392,676,0,Walking_Around
2025-03-18 15:06:30.527,677,0,Walking_Around
2025-03-18 15:06:30.658,678,0,Walking_Around
2025-03-18 15:06:30.790,679,0,Walking_Around
2025-03-18 15:06:30.912,680,0,Walking_Around
2025-03-18 15:06:31.692,686,0,Walking_Around
2025-03-18 15:06:31.826,687,0,Walking_Around
2025-03-18 15:06:31.958,688,0,Walking_Around
2025-03-18 15:06:32.074,689,0,Walking_Around
2025-03-18 15:06:32.205,690,0,Walking_Around
2025-03-18 15:06:32.344,691,0,Walking_Around
2025-03-18 15:06:32.478,692,0,Walking_Around
2025-03-18 15:06:32.610,693,0,Walking_Around
2025-03-18 15:06:32.745,694,0,Walking_Around
2025-03-18 15:06:32.901,695,0,Walking_Around
2025-03-18 15:06:33.044,696,0,Walking_Around
